,Unnamed: 0,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%),yearly return differential (%)
2118,2118,Random,CVX,2010-01-01/2023-01-01,0.3,XLE,4.560833333333334,7.8825,-3.3216666666666663
2119,2119,Random,CMG,2010-01-01/2023-01-01,0.3,XLY,7.553333333333334,26.033333333333335,-18.48
2120,2120,Random,CB,2010-01-01/2023-01-01,0.3,XLF,1.1408333333333338,12.129166666666668,-10.988333333333335
2121,2121,Random,CHD,2010-01-01/2023-01-01,0.3,XLP,5.695,15.483333333333333,-9.788333333333332
2122,2122,Random,CI,2010-01-01/2023-01-01,0.3,XLV,2.49,20.128333333333334,-17.638333333333335
2123,2123,Random,CINF,2010-01-01/2023-01-01,0.3,S&P 500,3.2900000000000005,13.524166666666666,-10.234166666666665
2124,2124,Random,CTAS,2010-01-01/2023-01-01,0.3,S&P 500,7.9508333333333345,25.7925,-17.841666666666665
2125,2125,Random,CSCO,2010-01-01/2023-01-01,0.3,XLK,5.089166666666666,7.655833333333334,-2.5666666666666673
2126,2126,Random,C,2010-01-01/2023-01-01,0.3,XLF,-1.3333333333333328,4.52,-5.853333333333333
2127,2127,Random,CFG,2010-01-01/2023-01-01,0.3,S&P 500,5.44375,10.521250000000002,-5.077500000000002
2128,2128,Random,CLX,2010-01-01/2023-01-01,0.3,XLP,4.548333333333332,7.889999999999998,-3.341666666666666
2129,2129,Random,CME,2010-01-01/2023-01-01,0.3,XLF,7.1375,11.70083333333333,-4.56333333333333
2130,2130,Random,CMS,2010-01-01/2023-01-01,0.3,XLU,7.4141666666666675,12.313333333333334,-4.899166666666667
2131,2131,Random,KO,2010-01-01/2023-01-01,0.3,XLP,2.7733333333333334,6.866666666666667,-4.093333333333334
2132,2132,Random,CTSH,2010-01-01/2023-01-01,0.3,XLK,5.126666666666667,9.16,-4.033333333333333
2133,2133,Random,CL,2010-01-01/2023-01-01,0.3,XLP,3.786666666666667,5.939166666666666,-2.152499999999999
2134,2134,Random,CMCSA,2010-01-01/2023-01-01,0.3,XLC,4.199166666666667,14.63,-10.430833333333334
2135,2135,Random,CMA,2010-01-01/2023-01-01,0.3,S&P 500,5.7250000000000005,10.785833333333334,-5.060833333333334
2136,2136,Random,CAG,2010-01-01/2023-01-01,0.3,XLP,3.5399999999999996,6.454166666666667,-2.914166666666667
2137,2137,Random,COP,2010-01-01/2023-01-01,0.3,XLE,1.808333333333333,11.910000000000002,-10.101666666666668
2138,2138,Random,ED,2010-01-01/2023-01-01,0.3,XLU,7.855,6.404166666666666,1.4508333333333345
2139,2139,Random,STZ,2010-01-01/2023-01-01,0.3,XLP,11.005,27.177499999999995,-16.172499999999992
2140,2140,Random,CEG,2010-01-01/2023-01-01,0.3,S&P 500,,,
2141,2141,Random,COO,2010-01-01/2023-01-01,0.3,S&P 500,7.925833333333333,20.460833333333333,-12.535
2142,2142,Random,CPRT,2010-01-01/2023-01-01,0.3,S&P 500,6.0425,25.665000000000003,-19.622500000000002
2143,2143,Random,GLW,2010-01-01/2023-01-01,0.3,S&P 500,0.13083333333333347,7.4025,-7.2716666666666665
2144,2144,Random,CTVA,2010-01-01/2023-01-01,0.3,XLB,11.81,29.23,-17.42
2145,2145,Random,CSGP,2010-01-01/2023-01-01,0.3,S&P 500,8.358333333333333,27.86499999999999,-19.50666666666666
2146,2146,Random,COST,2010-01-01/2023-01-01,0.3,XLP,14.744999999999997,19.694166666666664,-4.949166666666667
2147,2147,Random,CTRA,2010-01-01/2023-01-01,0.3,S&P 500,3.7558333333333347,14.286666666666667,-10.530833333333332
2148,2148,Random,CCI,2010-01-01/2023-01-01,0.3,XLRE,2.0100000000000002,13.27833333333333,-11.26833333333333
2149,2149,Random,CSX,2010-01-01/2023-01-01,0.3,XLI,2.3291666666666666,17.145,-14.815833333333334
2150,2150,Random,CMI,2010-01-01/2023-01-01,0.3,XLB,9.750833333333333,10.423333333333332,-0.6724999999999994
2151,2151,Random,CVS,2010-01-01/2023-01-01,0.3,XLV,1.9941666666666669,11.333333333333334,-9.339166666666667
2152,2152,Random,DHI,2010-01-01/2023-01-01,0.3,XLY,8.051666666666668,18.680833333333336,-10.629166666666668
2153,2153,Random,DHR,2010-01-01/2023-01-01,0.3,XLV,10.578333333333333,20.645,-10.066666666666666
2154,2154,Random,DRI,2010-01-01/2023-01-01,0.3,S&P 500,5.600833333333333,12.505833333333333,-6.905
2155,2155,Random,DVA,2010-01-01/2023-01-01,0.3,S&P 500,10.725833333333332,11.145000000000003,-0.4191666666666709
2156,2156,Random,DE,2010-01-01/2023-01-01,0.3,XLI,6.2491666666666665,17.963333333333335,-11.714166666666667
2157,2157,Random,DAL,2010-01-01/2023-01-01,0.3,XLI,0.18916666666666604,14.981666666666664,-14.792499999999997
2158,2158,Random,XRAY,2010-01-01/2023-01-01,0.3,S&P 500,1.2741666666666667,3.2499999999999996,-1.9758333333333329
2159,2159,Random,DVN,2010-01-01/2023-01-01,0.3,XLE,5.200833333333331,9.368333333333334,-4.167500000000003
2160,2160,Random,DXCM,2010-01-01/2023-01-01,0.3,S&P 500,29.395,41.35,-11.955000000000002
2161,2161,Random,FANG,2010-01-01/2023-01-01,0.3,S&P 500,10.275,33.394999999999996,-23.119999999999997
2162,2162,Random,DLR,2010-01-01/2023-01-01,0.3,XLRE,-1.769166666666667,8.013333333333334,-9.7825
2163,2163,Random,DFS,2010-01-01/2023-01-01,0.3,XLF,3.7525,20.98166666666667,-17.229166666666668
2164,2164,Random,DIS,2010-01-01/2023-01-01,0.3,XLC,8.700000000000001,12.825833333333335,-4.125833333333334
2165,2165,Random,DG,2010-01-01/2023-01-01,0.3,XLY,4.6125,20.135833333333334,-15.523333333333333
2166,2166,Random,DLTR,2010-01-01/2023-01-01,0.3,XLY,8.246666666666668,18.86,-10.613333333333332
2167,2167,Random,D,2010-01-01/2023-01-01,0.3,XLU,4.538333333333333,5.554166666666667,-1.015833333333334
2168,2168,Random,DPZ,2010-01-01/2023-01-01,0.3,S&P 500,17.089166666666667,34.50833333333333,-17.419166666666666
2169,2169,Random,DOV,2010-01-01/2023-01-01,0.3,XLI,1.1025000000000003,14.250833333333334,-13.148333333333333
2170,2170,Random,DOW,2010-01-01/2023-01-01,0.3,XLB,-11.563333333333333,5.906666666666666,-17.47
2171,2171,Random,DTE,2010-01-01/2023-01-01,0.3,XLU,8.422500000000001,10.360833333333332,-1.9383333333333308
2172,2172,Random,DUK,2010-01-01/2023-01-01,0.3,XLU,-0.33416666666666667,6.310833333333335,-6.645000000000001
2173,2173,Random,DD,2010-01-01/2023-01-01,0.3,XLB,1.8375000000000001,6.144166666666666,-4.306666666666666
2174,2174,Random,DXC,2010-01-01/2023-01-01,0.3,S&P 500,6.840833333333333,10.21333333333333,-3.372499999999996
2175,2175,Random,EMN,2010-01-01/2023-01-01,0.3,XLB,4.833333333333334,11.558333333333332,-6.724999999999998
2176,2176,Random,ETN,2010-01-01/2023-01-01,0.3,XLI,2.4258333333333333,13.150833333333333,-10.725
2177,2177,Random,EBAY,2010-01-01/2023-01-01,0.3,XLY,11.64,15.348333333333334,-3.708333333333334
2178,2178,Random,ECL,2010-01-01/2023-01-01,0.3,XLB,6.255,12.119166666666667,-5.864166666666667
2179,2179,Random,EIX,2010-01-01/2023-01-01,0.3,XLU,1.3274999999999995,5.928333333333335,-4.600833333333335
2180,2180,Random,EW,2010-01-01/2023-01-01,0.3,S&P 500,18.336666666666666,23.185,-4.848333333333333
2181,2181,Random,EA,2010-01-01/2023-01-01,0.3,XLC,10.760833333333332,22.717499999999998,-11.956666666666665
2182,2182,Random,ELV,2010-01-01/2023-01-01,0.3,S&P 500,9.906666666666666,20.910833333333333,-11.004166666666666
2183,2183,Random,LLY,2010-01-01/2023-01-01,0.3,XLV,3.140833333333333,20.596666666666668,-17.455833333333334
2184,2184,Random,EMR,2010-01-01/2023-01-01,0.3,XLI,8.119166666666667,6.009999999999999,2.1091666666666677
2185,2185,Random,ENPH,2010-01-01/2023-01-01,0.3,S&P 500,26.814,94.60900000000001,-67.79500000000002
2186,2186,Random,ETR,2010-01-01/2023-01-01,0.3,XLU,-0.5375,3.6558333333333333,-4.193333333333333
2187,2187,Random,EOG,2010-01-01/2023-01-01,0.3,XLE,4.230833333333334,11.804166666666667,-7.573333333333333
2188,2188,Random,EPAM,2010-01-01/2023-01-01,0.3,S&P 500,16.392,39.712,-23.320000000000004
2189,2189,Random,EQT,2010-01-01/2023-01-01,0.3,XLE,12.1325,10.65833333333333,1.4741666666666706
2190,2190,Random,EFX,2010-01-01/2023-01-01,0.3,S&P 500,8.374166666666666,17.910833333333333,-9.536666666666667
2191,2191,Random,EQIX,2010-01-01/2023-01-01,0.3,XLRE,10.450000000000001,20.02,-9.569999999999999
2192,2192,Random,EQR,2010-01-01/2023-01-01,0.3,XLRE,5.360833333333333,5.8,-0.4391666666666669
2193,2193,Random,ESS,2010-01-01/2023-01-01,0.3,XLRE,5.288333333333333,9.825833333333334,-4.5375000000000005
2194,2194,Random,EL,2010-01-01/2023-01-01,0.3,XLP,14.131666666666668,20.744999999999997,-6.61333333333333
2195,2195,Random,ETSY,2010-01-01/2023-01-01,0.3,S&P 500,19.897142857142857,51.23000000000001,-31.332857142857154
2196,2196,Random,EG,2010-01-01/2023-01-01,0.3,S&P 500,3.6216666666666675,11.760833333333336,-8.139166666666668
2197,2197,Random,EVRG,2010-01-01/2023-01-01,0.3,S&P 500,7.942500000000002,9.278333333333334,-1.3358333333333325
2198,2198,Random,ES,2010-01-01/2023-01-01,0.3,XLU,0.9391666666666665,9.938333333333334,-8.999166666666667
2199,2199,Random,EXC,2010-01-01/2023-01-01,0.3,XLU,4.3883333333333345,3.9250000000000003,0.46333333333333426
2200,2200,Random,EXPE,2010-01-01/2023-01-01,0.3,S&P 500,8.138333333333334,11.886666666666665,-3.7483333333333313
2201,2201,Random,EXPD,2010-01-01/2023-01-01,0.3,S&P 500,-1.694166666666667,8.845833333333333,-10.540000000000001
2202,2202,Random,EXR,2010-01-01/2023-01-01,0.3,XLRE,13.699166666666668,24.9075,-11.20833333333333
2203,2203,Random,XOM,2010-01-01/2023-01-01,0.3,XLE,1.9308333333333334,5.4925,-3.5616666666666665
2204,2204,Random,FFIV,2010-01-01/2023-01-01,0.3,S&P 500,1.9708333333333332,8.051666666666668,-6.080833333333334
2205,2205,Random,FDS,2010-01-01/2023-01-01,0.3,S&P 500,12.19083333333333,15.677499999999997,-3.4866666666666664
2206,2206,Random,FICO,2010-01-01/2023-01-01,0.3,S&P 500,2.848333333333334,29.10666666666666,-26.258333333333326
2207,2207,Random,FAST,2010-01-01/2023-01-01,0.3,S&P 500,13.660833333333334,13.536666666666667,0.12416666666666742
2208,2208,Random,FRT,2010-01-01/2023-01-01,0.3,XLRE,0.7349999999999999,4.501666666666667,-3.766666666666667
2209,2209,Random,FDX,2010-01-01/2023-01-01,0.3,XLI,-1.0508333333333333,9.785833333333334,-10.836666666666668
2210,2210,Random,FITB,2010-01-01/2023-01-01,0.3,XLF,6.760833333333333,11.885833333333332,-5.124999999999999
2211,2211,Random,FSLR,2010-01-01/2023-01-01,0.3,S&P 500,14.582500000000001,7.63,6.9525000000000015
2212,2212,Random,FE,2010-01-01/2023-01-01,0.3,XLU,-2.8941666666666674,1.274166666666667,-4.168333333333335
2213,2213,Random,FIS,2010-01-01/2023-01-01,0.3,S&P 500,2.9649999999999994,12.385833333333332,-9.420833333333333
2214,2214,Random,FI,2010-01-01/2023-01-01,0.3,S&P 500,6.175,19.384999999999994,-13.209999999999994
2215,2215,Random,FLT,2010-01-01/2023-01-01,0.3,S&P 500,8.624999999999998,22.077499999999997,-13.452499999999999
2216,2216,Random,FMC,2010-01-01/2023-01-01,0.3,XLB,10.5875,14.825833333333334,-4.238333333333333
2217,2217,Random,F,2010-01-01/2023-01-01,0.3,XLY,-3.8266666666666667,5.035,-8.861666666666666
2218,2218,Random,FTNT,2010-01-01/2023-01-01,0.3,S&P 500,27.115000000000006,36.98583333333333,-9.870833333333326
2219,2219,Random,FTV,2010-01-01/2023-01-01,0.3,S&P 500,3.1350000000000002,7.390000000000001,-4.255000000000001
2220,2220,Random,FOXA,2010-01-01/2023-01-01,0.3,S&P 500,-4.373333333333334,1.6700000000000002,-6.043333333333334
2221,2221,Random,FOX,2010-01-01/2023-01-01,0.3,S&P 500,6.186666666666667,-0.8899999999999993,7.076666666666667
2222,2222,Random,BEN,2010-01-01/2023-01-01,0.3,S&P 500,-0.6108333333333333,-0.050000000000000266,-0.5608333333333331
2223,2223,Random,FCX,2010-01-01/2023-01-01,0.3,XLB,0.6108333333333325,8.473333333333334,-7.8625000000000025
2224,2224,Random,GRMN,2010-01-01/2023-01-01,0.3,S&P 500,4.8533333333333335,12.378333333333332,-7.524999999999999
2225,2225,Random,IT,2010-01-01/2023-01-01,0.3,S&P 500,1.6475000000000002,24.165000000000003,-22.517500000000002
2226,2226,Random,GEHC,2010-01-01/2023-01-01,0.3,S&P 500,,,
2227,2227,Random,GEN,2010-01-01/2023-01-01,0.3,S&P 500,-5.073333333333333,5.037499999999999,-10.110833333333332
2228,2228,Random,GNRC,2010-01-01/2023-01-01,0.3,S&P 500,17.72583333333333,34.76,-17.034166666666668
2229,2229,Random,GD,2010-01-01/2023-01-01,0.3,XLI,1.751666666666667,12.240833333333335,-10.489166666666668
2230,2230,Random,GE,2010-01-01/2023-01-01,0.3,XLI,4.323333333333334,-0.2600000000000007,4.583333333333335
2231,2231,Random,GIS,2010-01-01/2023-01-01,0.3,XLP,4.673333333333333,6.815833333333333,-2.1425
2232,2232,Random,GM,2010-01-01/2023-01-01,0.3,XLY,-9.155833333333332,4.844166666666667,-14.0
2233,2233,Random,GPC,2010-01-01/2023-01-01,0.3,S&P 500,11.297500000000001,11.51,-0.21249999999999858
2234,2234,Random,GILD,2010-01-01/2023-01-01,0.3,XLV,3.2274999999999987,14.866666666666665,-11.639166666666666
2235,2235,Random,GL,2010-01-01/2023-01-01,0.3,S&P 500,9.295833333333334,13.6975,-4.4016666666666655
2236,2236,Random,GPN,2010-01-01/2023-01-01,0.3,S&P 500,8.033333333333331,18.061666666666667,-10.028333333333336
2237,2237,Random,GS,2010-01-01/2023-01-01,0.3,XLF,3.5316666666666663,9.569166666666666,-6.0375
2238,2238,Random,HAL,2010-01-01/2023-01-01,0.3,XLE,3.879166666666667,6.269166666666666,-2.3899999999999992
2239,2239,Random,HIG,2010-01-01/2023-01-01,0.3,S&P 500,1.3949999999999996,11.15,-9.755
2240,2240,Random,HAS,2010-01-01/2023-01-01,0.3,S&P 500,0.4749999999999999,7.031666666666667,-6.5566666666666675
2241,2241,Random,HCA,2010-01-01/2023-01-01,0.3,XLV,2.726363636363636,23.331818181818186,-20.60545454545455
2242,2242,Random,PEAK,2010-01-01/2023-01-01,0.3,XLRE,-1.0641666666666667,0.4975000000000008,-1.5616666666666674
2243,2243,Random,HSIC,2010-01-01/2023-01-01,0.3,S&P 500,2.975833333333334,11.6075,-8.631666666666666
2244,2244,Random,HSY,2010-01-01/2023-01-01,0.3,XLP,9.473333333333333,14.729999999999999,-5.256666666666666
2245,2245,Random,HES,2010-01-01/2023-01-01,0.3,XLE,-6.88,9.120833333333334,-16.000833333333333
2246,2246,Random,HPE,2010-01-01/2023-01-01,0.3,S&P 500,5.557142857142857,10.709999999999999,-5.152857142857142
2247,2247,Random,HLT,2010-01-01/2023-01-01,0.3,S&P 500,3.6611111111111114,14.55888888888889,-10.897777777777778
2248,2248,Random,HOLX,2010-01-01/2023-01-01,0.3,S&P 500,5.6375,14.023333333333333,-8.385833333333334
2249,2249,Random,HD,2010-01-01/2023-01-01,0.3,XLY,14.024166666666668,21.896666666666665,-7.872499999999997
2250,2250,Random,HON,2010-01-01/2023-01-01,0.3,XLI,8.006666666666668,14.24,-6.2333333333333325
2251,2251,Random,HRL,2010-01-01/2023-01-01,0.3,S&P 500,7.6825,14.193333333333333,-6.510833333333333
2252,2252,Random,HST,2010-01-01/2023-01-01,0.3,XLRE,-0.45833333333333304,3.225,-3.683333333333333
2253,2253,Random,HWM,2010-01-01/2023-01-01,0.3,XLI,3.261666666666667,13.053333333333333,-9.791666666666666
2254,2254,Random,HPQ,2010-01-01/2023-01-01,0.3,S&P 500,-1.784166666666667,7.9508333333333345,-9.735000000000001
2255,2255,Random,HUM,2010-01-01/2023-01-01,0.3,S&P 500,13.413333333333334,21.88333333333333,-8.469999999999995
2256,2256,Random,HBAN,2010-01-01/2023-01-01,0.3,S&P 500,7.421666666666666,9.575000000000001,-2.153333333333335
2257,2257,Random,HII,2010-01-01/2023-01-01,0.3,S&P 500,11.767272727272728,20.919090909090908,-9.15181818181818
2258,2258,Random,IBM,2010-01-01/2023-01-01,0.3,S&P 500,0.07416666666666656,1.1241666666666663,-1.0499999999999998
2259,2259,Random,IEX,2010-01-01/2023-01-01,0.3,S&P 500,2.2475000000000005,17.148333333333333,-14.900833333333333
2260,2260,Random,IDXX,2010-01-01/2023-01-01,0.3,XLV,8.5675,27.22,-18.652499999999996
2261,2261,Random,ITW,2010-01-01/2023-01-01,0.3,XLI,7.723333333333334,13.781666666666668,-6.0583333333333345
2262,2262,Random,ILMN,2010-01-01/2023-01-01,0.3,S&P 500,9.305,22.144166666666667,-12.839166666666667
2263,2263,Random,INCY,2010-01-01/2023-01-01,0.3,S&P 500,17.14,21.47666666666667,-4.33666666666667
2264,2264,Random,IR,2010-01-01/2023-01-01,0.3,XLI,7.052000000000001,15.245999999999999,-8.193999999999997
2265,2265,Random,PODD,2010-01-01/2023-01-01,0.3,S&P 500,16.4725,29.756666666666664,-13.284166666666664
2266,2266,Random,INTC,2010-01-01/2023-01-01,0.3,XLK,3.8941666666666666,6.554166666666666,-2.6599999999999997
2267,2267,Random,ICE,2010-01-01/2023-01-01,0.3,XLF,4.1725,14.700833333333335,-10.528333333333336
2268,2268,Random,IFF,2010-01-01/2023-01-01,0.3,XLB,2.3016666666666667,8.864166666666668,-6.562500000000001
2269,2269,Random,IP,2010-01-01/2023-01-01,0.3,XLB,0.8616666666666662,7.0025,-6.140833333333334
2270,2270,Random,IPG,2010-01-01/2023-01-01,0.3,S&P 500,12.379166666666668,13.115,-0.735833333333332
2271,2271,Random,INTU,2010-01-01/2023-01-01,0.3,XLK,13.135833333333336,23.605,-10.469166666666665
2272,2272,Random,ISRG,2010-01-01/2023-01-01,0.3,XLV,7.765000000000001,19.985833333333336,-12.220833333333335
2273,2273,Random,IVZ,2010-01-01/2023-01-01,0.3,S&P 500,-3.6241666666666656,3.951666666666665,-7.57583333333333
2274,2274,Random,INVH,2010-01-01/2023-01-01,0.3,S&P 500,2.2560000000000007,11.498000000000001,-9.242
2275,2275,Random,IQV,2010-01-01/2023-01-01,0.3,S&P 500,8.545555555555557,20.732222222222223,-12.186666666666666
2276,2276,Random,IRM,2010-01-01/2023-01-01,0.3,XLRE,2.601666666666666,8.379166666666668,-5.777500000000002
2277,2277,Random,JBHT,2010-01-01/2023-01-01,0.3,S&P 500,11.203333333333333,15.412500000000001,-4.209166666666668
2278,2278,Random,JKHY,2010-01-01/2023-01-01,0.3,S&P 500,7.051666666666666,18.59166666666667,-11.540000000000003
2279,2279,Random,J,2010-01-01/2023-01-01,0.3,S&P 500,7.249166666666667,11.414166666666665,-4.164999999999997
2280,2280,Random,JNJ,2010-01-01/2023-01-01,0.3,XLV,4.695833333333333,9.170833333333333,-4.475
2281,2281,Random,JCI,2010-01-01/2023-01-01,0.3,S&P 500,5.735833333333335,11.881666666666668,-6.145833333333333
2282,2282,Random,JPM,2010-01-01/2023-01-01,0.3,XLF,5.434999999999999,11.621666666666664,-6.186666666666666
2283,2283,Random,JNPR,2010-01-01/2023-01-01,0.3,S&P 500,0.30249999999999994,1.9291666666666671,-1.6266666666666671
2284,2284,Random,K,2010-01-01/2023-01-01,0.3,XLP,-1.134166666666667,2.9041666666666672,-4.038333333333334
2285,2285,Random,KDP,2010-01-01/2023-01-01,0.3,XLP,-4.520833333333333,4.605833333333333,-9.126666666666665
2286,2286,Random,KEY,2010-01-01/2023-01-01,0.3,XLF,8.165833333333333,10.229166666666666,-2.0633333333333326
2287,2287,Random,KEYS,2010-01-01/2023-01-01,0.3,S&P 500,19.69625,24.855,-5.158750000000001
2288,2288,Random,KMB,2010-01-01/2023-01-01,0.3,XLP,3.9208333333333343,7.140833333333333,-3.219999999999999
2289,2289,Random,KIM,2010-01-01/2023-01-01,0.3,XLRE,8.853333333333333,5.639166666666668,3.2141666666666655
2290,2290,Random,KMI,2010-01-01/2023-01-01,0.3,XLE,-1.3254545454545459,-2.034545454545455,0.7090909090909092
2291,2291,Random,KLAC,2010-01-01/2023-01-01,0.3,XLK,16.3175,23.736666666666668,-7.419166666666669
2292,2292,Random,KHC,2010-01-01/2023-01-01,0.3,XLP,-5.685714285714285,-6.15142857142857,0.4657142857142853
2293,2293,Random,KR,2010-01-01/2023-01-01,0.3,XLP,2.721666666666667,15.784166666666666,-13.062499999999998
2294,2294,Random,LHX,2010-01-01/2023-01-01,0.3,S&P 500,5.699166666666667,15.195000000000002,-9.495833333333335
2295,2295,Random,LH,2010-01-01/2023-01-01,0.3,XLV,8.926666666666668,11.066666666666665,-2.139999999999997
2296,2296,Random,LRCX,2010-01-01/2023-01-01,0.3,XLK,3.271666666666667,26.77416666666667,-23.5025
2297,2297,Random,LW,2010-01-01/2023-01-01,0.3,S&P 500,-3.001666666666667,14.906666666666668,-17.908333333333335
2298,2298,Random,LVS,2010-01-01/2023-01-01,0.3,S&P 500,1.2533333333333332,4.678333333333334,-3.4250000000000007
2299,2299,Random,LDOS,2010-01-01/2023-01-01,0.3,S&P 500,-1.0616666666666665,8.420833333333333,-9.482499999999998
2300,2300,Random,LEN,2010-01-01/2023-01-01,0.3,XLY,11.701666666666666,17.105,-5.403333333333334
2301,2301,Random,LNC,2010-01-01/2023-01-01,0.3,S&P 500,-6.228333333333333,10.455833333333333,-16.684166666666666
2302,2302,Random,LIN,2010-01-01/2023-01-01,0.3,XLB,5.324166666666667,11.838333333333333,-6.514166666666666
2303,2303,Random,LYV,2010-01-01/2023-01-01,0.3,XLC,-0.7999999999999998,22.634166666666662,-23.434166666666663
2304,2304,Random,LKQ,2010-01-01/2023-01-01,0.3,S&P 500,-1.901666666666667,16.503333333333334,-18.405
2305,2305,Random,LMT,2010-01-01/2023-01-01,0.3,XLI,5.1475,16.32,-11.1725
2306,2306,Random,L,2010-01-01/2023-01-01,0.3,S&P 500,-0.2633333333333338,4.9558333333333335,-5.219166666666667
2307,2307,Random,LOW,2010-01-01/2023-01-01,0.3,XLY,15.076666666666668,21.006666666666668,-5.93
2308,2308,Random,LYB,2010-01-01/2023-01-01,0.3,XLB,9.958333333333332,15.464999999999996,-5.506666666666664
2309,2309,Random,MTB,2010-01-01/2023-01-01,0.3,S&P 500,3.1133333333333333,7.638333333333333,-4.5249999999999995
2310,2310,Random,MRO,2010-01-01/2023-01-01,0.3,XLE,5.749999999999999,12.5475,-6.7975
2311,2311,Random,MPC,2010-01-01/2023-01-01,0.3,XLE,9.165454545454544,21.39,-12.224545454545456
2312,2312,Random,MKTX,2010-01-01/2023-01-01,0.3,S&P 500,9.569999999999999,31.145833333333332,-21.575833333333335
2313,2313,Random,MAR,2010-01-01/2023-01-01,0.3,S&P 500,4.022500000000001,16.241666666666664,-12.219166666666663
2314,2314,Random,MMC,2010-01-01/2023-01-01,0.3,S&P 500,9.815,17.425,-7.610000000000001
2315,2315,Random,MLM,2010-01-01/2023-01-01,0.3,XLB,15.104166666666666,13.833333333333334,1.2708333333333321
2316,2316,Random,MAS,2010-01-01/2023-01-01,0.3,XLI,1.3133333333333332,14.97833333333333,-13.664999999999997
2317,2317,Random,MA,2010-01-01/2023-01-01,0.3,XLK,10.509166666666667,26.24833333333333,-15.739166666666664
2318,2318,Random,MTCH,2010-01-01/2023-01-01,0.3,S&P 500,13.116666666666667,29.08916666666667,-15.972500000000004
2319,2319,Random,MKC,2010-01-01/2023-01-01,0.3,S&P 500,3.278333333333333,13.616666666666667,-10.338333333333335
2320,2320,Random,MCD,2010-01-01/2023-01-01,0.3,XLY,5.738333333333332,11.480833333333337,-5.742500000000004
2321,2321,Random,MCK,2010-01-01/2023-01-01,0.3,S&P 500,13.419166666666667,17.1925,-3.7733333333333317
2322,2322,Random,MDT,2010-01-01/2023-01-01,0.3,XLV,5.425,8.534166666666668,-3.1091666666666677
2323,2323,Random,MRK,2010-01-01/2023-01-01,0.3,XLV,5.259999999999999,8.8525,-3.5925000000000002
2324,2324,Random,META,2010-01-01/2023-01-01,0.3,XLC,13.85,27.000999999999998,-13.150999999999998
2325,2325,Random,MET,2010-01-01/2023-01-01,0.3,XLF,2.3800000000000003,7.000000000000001,-4.620000000000001
2326,2326,Random,MTD,2010-01-01/2023-01-01,0.3,XLV,14.628333333333336,23.267500000000002,-8.639166666666666
2327,2327,Random,MGM,2010-01-01/2023-01-01,0.3,S&P 500,5.255,13.49,-8.235
2328,2328,Random,MCHP,2010-01-01/2023-01-01,0.3,S&P 500,10.036666666666667,14.944166666666668,-4.907500000000001
2329,2329,Random,MU,2010-01-01/2023-01-01,0.3,XLK,11.15333333333333,29.943333333333328,-18.79
2330,2330,Random,MSFT,2010-01-01/2023-01-01,0.3,XLK,9.859166666666667,22.24083333333333,-12.381666666666664
2331,2331,Random,MAA,2010-01-01/2023-01-01,0.3,S&P 500,3.2566666666666673,11.085833333333333,-7.829166666666666
